,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,2,10,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1509.5,52.3,7.7,390.4,50.7,2010.6000000000001,3012.7999999999997,1.2,0.3766,1.3,3012.7999999999997,0.0,1.0,0.0,1418.9299999999998,49.16199999999999,7.2379999999999995,366.97599999999994,47.658,1889.964,2.3022642072498027,6.906792621749409,6.906792621749409,6.906792621749409,6.906792621749409,0.1595744671848693,0.15957446645534734,0.15957446656188848,0.05319148949085205,188.71137417201035,566.1341225160311,566.1341225160311,566.1341225160311,54.93161336572074,69.99999999665465,0.2702847222452434,0.6000000000286744,0.7645870460853691,-0.16458704605669472,0.0006654777143037727,0.0015279467379443273,0.6205777455716476,0.3778943076904082,226.42499872262658,1283.0750012773733,7.844999919877785,44.45500008012221,1.1549999889749487,6.545000011025051,19.52000004739492,370.87999995260503,254.9449986788742,1755.6550013211256,10533.930007926754,311.98499859136956,0.08666249960871376,1871.9099915482175,1310.3369940837522,2700.81500140863,16204.89000845178,11343.423005916246,3012.7999999999997,18076.8,12653.759999999998,0.36587573793297723,1.6115849450748618,4.834754835224586,4.834754835224586,4.834754835224586,2.8173602117236163,502.7903268190531,364.9031191299798,37.92865129496561,5.584141781380977,94.37441461272672,3016.741960914319,2189.418714779879,227.57190776979365,33.504850688285856,566.2464876763604,1358.5499923357595,47.06999951926671,6.929999933849692,117.12000028436952,1529.6699920732456,7698.45000766424,266.7300004807333,39.2700000661503,2225.2799997156303,304.20000000000005,950.9849946350316,32.948999663486696,4.850999953694784,81.98400019905866,12063.6,5388.915005364967,186.71100033651328,27.48900004630521,1557.695999800941,212.94000000000003,-0.21526266616648634,587.5012585813314
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,2,10,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,7187.7,107.6,70.7,448.8,30.7,7845.5,9161.1,1.2,1.1451375000000001,1.3,9161.1,0.0,1.0,0.0,6756.437999999999,101.14399999999999,66.458,421.872,28.857999999999997,7374.7699999999995,2.5749999646847415,7.724999894054225,7.724999894054225,7.724999894054225,7.724999894054225,0.2677204741679392,0.2676167516743217,0.26761507499944975,0.09111755995660273,117.48252678766828,352.4475803630048,352.4475803630048,352.4475803630048,43.07054399862246,69.48020792513249,0.2637667102373487,0.6044886918769237,0.9751444049869279,-0.3706557131100042,0.14805562894539506,0.1892137785993812,0.33709151261748854,0.47369470878313025,1808.8367850462826,5378.863214953717,27.067828731347593,80.5321712686524,17.78516265431343,52.91483734568657,38.439947254011905,410.3600527459881,1892.1297236859555,5953.3702763140445,5953.3702763140445,2058.7156009653013,0.5718654447125837,2058.7156009653013,1441.1009206757108,7102.384399034699,7102.384399034699,4971.669079324289,9161.1,9161.1,6412.7699999999995,1.0413982187879867,1.802499975279319,5.407499925837957,5.407499925837957,5.407499925837957,2.8017067399874733,3710.8348198471044,3260.428260330247,146.36928185735664,96.17326573421589,207.86401192528436,3710.8348198471044,3260.428260330247,146.36928185735664,96.17326573421589,207.86401192528436,1808.8367850462826,27.067828731347593,17.78516265431343,38.439947254011905,1892.1297236859555,5378.863214953717,80.5321712686524,52.91483734568657,410.3600527459881,30.7,1266.1857495323977,18.947480111943314,12.4496138580194,26.907963077808333,7845.5,3765.2042504676015,56.37251988805668,37.0403861419806,287.2520369221917,21.49,-0.38010340952012434,291.7802011179633
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,70,3600,2,10,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,7477.329002047569,214.14982677736785,112.21716329580897,364.6021063180903,16.58790292620975,8184.886001365046,11574.7,1.2,1.4468375,1.3,9600.0,1974.7000000000007,0.8293951463104875,0.0,7028.689261924715,201.30083717072577,105.48413349806043,342.72597993900484,15.592628750637164,7693.7928412831425,5.149999976358526,15.449999929075577,15.449999929075577,15.449999929075577,15.449999929075577,0.3151658156355606,0.3150062268837563,0.31499907207682026,0.11595975649036355,106.42121922993336,319.2636576898001,319.2636576898001,319.2636576898001,28.922318083010833,64.53013020755445,0.44433839742395614,0.6508587517941057,1.4521657593092818,-0.8013070075151761,0.4819705769710429,0.2789801564802277,0.25719743396484673,0.4638224095549256,2215.2025840834094,5262.126417964159,63.411017185691726,150.73880959167613,33.22740417071647,78.9897591250925,39.74242117664823,324.85968514144207,2351.583426616466,5833.30257474858,5833.30257474858,2624.3451116825786,0.7289847532451608,2624.3451116825786,1837.041578177805,6975.654888317421,6975.654888317421,4882.958421822194,9600.0,9600.0,6719.999999999999,1.3526711508329086,3.6049999834509676,10.814999950352904,10.814999950352904,10.814999950352904,5.74735180991144,9460.764084185324,7985.805278961232,685.7901477150832,359.3543744566545,429.8142830523548,9460.764084185324,7985.805278961232,685.7901477150832,359.3543744566545,429.8142830523548,2215.2025840834094,63.411017185691726,33.22740417071647,39.74242117664823,2351.583426616466,5262.126417964159,150.73880959167613,78.9897591250925,324.85968514144207,16.58790292620975,1550.6418088583864,44.38771202998421,23.259182919501526,27.81969482365376,8184.886001365046,3683.488492574911,105.51716671417329,55.29283138756475,227.40177959900944,11.611532048346824,-0.5518013369880828,269.9339915643524
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,70,3600,2,10,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6225.4,239.8,59.9,484.2,10.8,7020.099999999999,8609.499999999998,1.2,1.0761874999999999,1.3,8609.499999999998,0.0,1.0,0.0,5851.875999999999,225.412,56.306,455.14799999999997,10.152,6598.893999999999,2.5749999553340195,7.724999866002058,7.724999866002058,7.724999866002058,7.724999866002058,0.3301540706127597,0.3301540660483238,0.33015406034409167,0.33015406578420464,58.456098672472066,175.36829601741618,175.36829601741618,175.36829601741618,28.677409857739587,63.770219892787956,0.2759858636081249,0.658614633454478,1.4645674141545546,-0.8059527807000766,0.49065173536273365,0.31200224909515384,0.17549761665582297,0.5125001342490232,1932.0206821211136,4293.379317878886,74.42068833608477,165.37931166391525,18.589654521734424,41.310345478265575,150.26896273354916,333.93103726645086,2175.299987712482,4844.800012287517,14534.400036862553,2661.8585988952186,0.7394051663597829,7985.575796685656,5589.903057679959,5947.64140110478,17842.92420331434,12490.046942320036,8609.499999999998,25828.499999999993,18079.949999999993,1.4270239790701968,1.8024999687338135,5.407499906201441,5.407499906201441,5.407499906201441,3.150961160289686,4798.000041282464,3482.467219116388,402.429865196825,100.52355508259609,812.5794018866549,14394.000123847392,10447.401657349164,1207.289595590475,301.57066524778827,2437.7382056599645,5796.06204636334,223.2620650082543,55.76896356520327,450.80688820064745,6525.899963137445,12880.137953636657,496.13793499174574,123.93103643479672,1001.7931117993526,32.400000000000006,4057.243432454338,156.283445505778,39.03827449564229,315.56482174045317,21060.3,9016.09656754566,347.296554494222,86.75172550435771,701.2551782595467,22.680000000000003,-0.550300909955262,134.18900053931972
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,70,3600,2,10,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.327095984270272,0.708,5635.2,222.9,63.0,645.6,18.4,6585.099999999999,8484.900000000001,1.2,1.0606125000000002,1.3,8484.900000000001,0.0,1.0,0.0,5297.088,209.52599999999998,59.22,606.864,17.296,6189.993999999999,2.5749999604681126,7.724999881404338,7.724999881404338,7.724999881404338,7.724999881404338,0.33015407179947004,0.33015406643507655,0.33015404366317547,0.33015406980892625,40.40050016699316,121.20150050097949,121.20150050097949,121.20150050097949,23.09779045545941,64.68645205188064,0.368031529829938,0.6492858808566999,1.8183557462342832,-1.1690698653775833,0.7383035678185437,0.32447128305313727,0.16174330978890553,0.5137854071579572,1748.8551718801111,3886.344828119889,69.17586092387585,153.72413907612417,19.55172246573325,43.44827753426675,200.35861942052424,445.2413805794758,2037.9413746902446,4547.158625309755,18188.63450123902,2616.113780310511,0.7266982723084753,10464.455121242045,7325.11858486943,5868.7862196894885,23475.144878757954,16432.601415130568,8484.9,33939.6,23757.719999999998,1.525715269497054,1.8024999723276787,5.407499916983037,5.407499916983037,5.407499916983037,3.3055381104392954,4715.545016615755,3152.311398919018,374.0684622030887,105.72593761032792,1083.4392178833207,18862.18006646302,12609.245595676071,1496.2738488123548,422.9037504413117,4333.756871533283,6995.4206875204445,276.7034436955034,78.206889862933,801.4344776820969,8151.7654987609785,15545.379312479556,614.8965563044967,173.793110137067,1780.9655223179032,73.6,4896.794481264311,193.69241058685236,54.744822904053095,561.0041343774678,26340.399999999998,10881.765518735689,430.42758941314764,121.6551770959469,1246.6758656225322,51.519999999999996,-0.6429269232924657,92.50943980557629
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,1,6,70,3600,2,10,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5890.3,184.5,49.2,501.1,12.3,6637.400000000001,8131.6,1.2,1.01645,1.3,8131.6,0.0,1.0,0.0,5536.882,173.42999999999998,46.248,471.034,11.562,6239.156,2.5749999698865427,7.724999909659628,7.724999909659628,7.724999909659628,7.724999909659628,0.33015407075432746,0.33015407103979066,0.33015406468394626,0.3301540640178638,37.17010089709755,111.51030269129265,111.51030269129265,111.51030269129265,22.133814664638816,66.36585427112271,0.4147246534760862,0.6328555619644175,1.8975490956423153,-1.2646935336778977,0.7937389124041662,0.3209415659627826,0.16769037985907978,0.5113680541781376,1828.024131586362,4062.275868413638,57.25862054043089,127.24137945956912,15.268965183503147,33.931034816496854,155.51378939059046,345.5862106094096,2056.0655067008865,4581.334493299114,9162.668986598228,2512.1482569299355,0.6978189602583155,5024.296513859871,3517.0075597019095,5619.451743070065,11238.90348614013,7867.232440298091,8131.6,16263.2,11384.240000000002,1.5456016270860398,1.8024999789205798,5.407499936761739,5.407499936761739,5.407499936761739,3.146194352691013,4528.14718016158,3295.013458650729,309.6259869514444,82.56692826421046,840.9408062951964,9056.29436032316,6590.026917301458,619.2519739028888,165.13385652842092,1681.8816125903927,3656.048263172724,114.51724108086178,30.537930367006293,311.0275787811809,4112.131013401773,8124.551736827276,254.48275891913823,67.86206963299371,691.1724212188192,24.6,2559.2337842209067,80.16206875660325,21.376551256904403,217.71930514682663,13274.800000000001,5687.186215779093,178.13793124339676,47.503448743095596,483.8206948531734,17.22,-0.6664879114760414,85.5147874605796
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4588.898238978693,1,6,70,3600,2,10,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5665.9,113.7,33.8,453.5,12.3,6279.2,7505.799999999999,1.2,0.9382249999999999,1.3,7505.799999999999,0.0,1.0,0.0,5325.945999999999,106.878,31.771999999999995,426.28999999999996,11.562,5902.447999999999,2.574999955687513,7.7249998670625395,7.7249998670625395,7.7249998670625395,7.7249998670625395,0.33015406797439284,0.3301540653014749,0.33015406957954435,0.33015407048380246,24.772384445861245,74.31715333758375,74.31715333758375,74.31715333758375,17.81223373927815,68.32657536558338,0.8516455741852392,0.6146949378814575,2.357929983109579,-1.7432350452281216,1.1160055336312507,0.3007382839582991,0.22949924601877186,0.469762470022929,1758.3827377119453,3907.5172622880546,35.286206191291036,78.41379380870896,10.48965509868128,23.310344901318715,140.74137870654013,312.7586212934599,1944.8999777084578,4334.3000222915425,8668.600044583085,2317.9344577014826,0.6438706826948563,4635.868915402965,3245.1082407820754,5187.8655422985175,10375.731084597035,7263.011759217924,7505.8,15011.6,10508.119999999999,1.6356431563996707,1.802499968981259,5.4074999069437775,5.4074999069437775,5.4074999069437775,3.0688884746147025,4178.076788107514,3169.484830182963,190.81015669580523,56.72280896999135,761.0589922587548,8356.153576215029,6338.969660365926,381.62031339161047,113.4456179399827,1522.1179845175095,3516.7654754238906,70.57241238258207,20.97931019736256,281.48275741308026,3889.7999554169155,7815.034524576109,156.82758761741792,46.62068980263743,625.5172425869198,24.6,2461.735832796723,49.40068866780745,14.685517138153791,197.03793018915619,12558.4,5470.524167203276,109.77931133219253,32.6344828618462,437.8620698108438,17.22,-0.7393073830501051,62.03982557310447
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,12000.0,1,6,70,3600,2,10,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5171.0,99.9,15.4,444.2,35.4,5765.899999999999,6955.7,1.2,0.8694625,1.3,6955.7,0.0,1.0,0.0,4860.74,93.906,14.475999999999999,417.54799999999994,33.275999999999996,5419.945999999998,2.5459924133203438,7.637977239961032,7.637977239961032,7.637977239961032,7.637977239961032,0.1443223836931039,0.14418448856753746,0.14417731702267692,0.02725028422006445,174.6560449378799,523.9681348136398,523.9681348136398,523.9681348136398,53.99919475570201,69.9999670308105,0.3327090845254466,0.6000002825931859,0.7777893761196326,-0.17778909352644667,0.009907108738288335,0.01903729456592302,0.6393268726718165,0.34163583276226045,701.5135833124178,4469.486416687582,13.539788583423174,86.36021141657683,2.087110841220271,13.31288915877973,11.378301675519468,432.8216983244805,728.5187844125807,5037.381215587418,25186.906077937092,782.5291866129065,0.21736921850358515,3912.6459330645325,2738.8521531451725,6173.170813387093,30865.854066935466,21606.097846854824,6955.7,34778.5,24344.949999999997,0.5796416666666666,1.7821946893242404,5.346584067972722,5.346584067972722,5.346584067972722,2.734745369571551,1394.6193606227398,1250.2337826682092,72.3916179238493,11.158913571761445,60.83504645891971,6973.096803113699,6251.1689133410455,361.9580896192465,55.79456785880723,304.1752322945986,3507.567916562089,67.69894291711587,10.435554206101354,56.89150837759734,3642.5939220629034,22347.43208343791,431.80105708288414,66.56444579389864,2164.1084916224027,177.0,2455.297541593462,47.38926004198111,7.304887944270948,39.82405586431813,28829.499999999993,15643.202458406537,302.26073995801886,46.59511205572905,1514.8759441356817,123.89999999999999,-0.22858256873272173,601.4524245467735
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,70,3600,2,10,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,2007.5,49.2,20.0,393.5,46.1,2516.2999999999997,3533.9,1.2,0.4417375,1.3,3533.9,0.0,1.0,0.0,1887.05,46.248,18.799999999999997,369.89,43.333999999999996,2365.3219999999997,2.1559367287699076,6.467810186309723,6.467810186309723,6.467810186309723,6.467810186309723,0.1595744523700798,0.1595744520337209,0.15957445118877658,0.0531914914304265,188.71351737115654,566.1405521134697,566.1405521134697,566.1405521134697,54.93482618229985,69.99999996778261,0.2426741996608776,0.600000000276149,0.7645423298623727,-0.16454232958622372,0.0006341763582063806,0.0015549227928027584,0.5950074287617452,0.40343764844545216,301.1249703449591,1706.3750296550409,7.379999257655523,41.820000742344476,2.9999996823489994,17.000000317651,19.67500076520046,373.8249992347995,331.1799700501641,2185.120029949836,13110.720179699016,391.289969460574,0.10869165818349279,2347.739816763444,1643.417871734411,3142.6100305394257,18855.660183236556,13198.962128265588,3533.8999999999996,21203.4,14842.38,0.36587662536198196,1.5091557101389352,4.527467130416806,4.527467130416806,4.527467130416806,2.547244679777967,590.5174917315148,454.44446846151254,33.41270406153581,13.582399953095953,89.07791925537057,3543.104950389089,2726.6668107690753,200.4762243692149,81.49439971857572,534.4675155322234,1806.7498220697544,44.27999554593314,17.999998094093996,118.05000459120275,1987.0798203009842,10238.250177930246,250.92000445406686,102.000001905906,2242.949995408797,276.6,1264.724875448828,30.995996882153197,12.599998665865797,82.63500321384193,15097.8,7166.775124551172,175.64400311784678,71.4000013341342,1570.0649967861577,193.62,-0.21521676846309273,550.31032340457
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,12000.0,1,6,70,3600,2,10,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,3743.0,152.2,64.6,513.4,49.2,4522.4,6081.200000000001,1.2,0.7601500000000001,1.3,6081.200000000001,0.0,1.0,0.0,3518.4199999999996,143.06799999999998,60.72399999999999,482.59599999999995,46.248,4251.056,2.13727296138088,6.41181888414264,6.41181888414264,6.41181888414264,6.41181888414264,0.1459068385301507,0.14581646839259785,0.14580923631514162,0.03855795439334593,160.29122775207352,480.87368325622054,480.87368325622054,480.87368325622054,54.535521220748336,69.99999414459467,0.30131968208134996,0.6000000501891928,0.770140250975008,-0.17014020078581527,0.004552721137051102,0.009564286951130345,0.6330077807743952,0.3574279322744745,513.3615388212528,3229.638461178747,20.861670499992186,131.3383295000078,8.854120066000657,55.74587993399933,18.60791455841117,494.7920854415888,561.6852439456568,3960.7147560543426,3960.7147560543426,658.3326541944648,0.18287018172068467,658.3326541944648,460.8328579361253,5422.867345805535,5422.867345805535,3796.0071420638737,6081.199999999999,6081.199999999999,4256.839999999999,0.5067666666666666,1.496091072966616,4.488273218899848,4.488273218899848,4.488273218899848,2.5050267860340476,984.9256069827571,768.0356154348812,93.63287700662794,39.739709969154504,83.51740457209345,984.9256069827571,768.0356154348812,93.63287700662794,39.739709969154504,83.51740457209345,513.3615388212528,20.861670499992186,8.854120066000657,18.60791455841117,561.6852439456568,3229.638461178747,131.3383295000078,55.74587993399933,494.7920854415888,49.2,359.35307717487694,14.603169349994529,6.19788404620046,13.025540190887819,4522.4,2260.746922825123,91.93683065000546,39.02211595379953,346.35445980911214,34.44,-0.22092106024898123,527.5970285882064
