,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1601.6172867732976,5722.864999178319,7145.6866085410775,5214.056506987288,4883.517523414946,4855.685278419558,4850.333690669572,4182.163749637962,81.88271322670253,846.235000821681,1090.3567284036685,663.9434930127127,630.2824765850535,701.8147215804414,670.1463093304284,645.7362503620379,99.95863270884531,1244.9694493904735,3222.2434537590725,1012.0146157576378,960.2791630063214,866.5598543590446,958.2206084245079,574.1506612014573,1.1637985554676158,1.7999996547750485,3.5999998522525076,1.77566306062081,1.6892908071451522,1.4398839772660998,1.7089671549781804,1.0529320899130739,3.4913956664028474,5.399998964325146,10.799999556757523,5.32698918186243,5.067872421435457,4.319651931798299,5.126901464934541,3.158796269739222,0.06079801143196424,0.16103320511829647,0.16550246559645376,0.14120064135362265,0.14289463534694066,0.15785843701812793,0.15174696319558129,0.16719210775821547
2032,NB,10,861.9310416512519,5286.971289460812,7180.42236176301,5495.142318293454,4816.368987899528,5390.016376863056,5714.454148101538,3140.388142268862,387.8689583487481,616.1287105391883,930.7534400622835,766.8576817065456,559.9310121004717,674.2836231369442,904.4308518984633,420.4118577311382,4900.28829792241,4694.53365023647,17934.602640797188,8060.638651020284,5202.665172313526,6372.627077748895,8934.018176220388,1446.914062678139,1.7999633064922256,1.4283881337335693,3.5999999582636857,1.799999991402887,1.5368717007760977,1.6773654797799753,1.7999999944685925,0.6174264572977455,5.399889919476677,4.285164401200708,10.799999874791057,5.3999999742086615,4.610615102328293,5.0320964393399255,5.3999999834057775,1.8522793718932364,0.387931026590917,0.13050627911609888,0.143556660210154,0.15312487873320726,0.1302198542954358,0.13902889050863768,0.17084541159700392,0.14759271266889698
2032,NB,2,1358.463105793795,4926.910863741654,7630.991830045488,5933.818122847448,5963.371528311715,6118.093673045565,6019.366672489082,4443.6766547699535,38.336894206205095,674.9891362583462,1138.9231699545116,891.7818771525523,978.6284716882843,1110.506326954435,1058.053327510918,694.4233452300456,17.238505730039577,646.8541728211738,3137.3577405822975,1270.4623464756626,1419.3630156075883,1582.3929223696657,1471.6136478606438,531.7936021663904,0.5000574160172392,1.239269680487483,3.5999991846973827,1.7999923266582065,1.7999766770849257,1.7999963505072385,1.7999992220089125,0.9979324739909593,1.5001722480517174,3.717809041462449,10.799997554092148,5.399976979974619,5.399930031254777,5.3999890515217155,5.399997666026738,2.993797421972878,0.034308985946626,0.15061982390070677,0.1623461295559057,0.16332236216282814,0.17622211006575883,0.1920389394147889,0.1868758241929965,0.16894193640192606
2032,NB,3,1115.140822815682,3841.100087099965,4231.011047099453,3586.494651058204,4133.858573129366,4294.177638060822,4057.1752706014404,2943.674384045787,31.459177184318044,562.1999129000349,557.198952900548,524.6053489417963,577.6414268706337,659.2223619391788,585.7147293985596,504.22561595421274,11.983502782555231,303.48712999181095,455.29184934461676,304.7993404939925,421.33871916351444,424.9685784335675,451.8941395641163,208.14495305421937,0.500015778540439,0.9226394841276385,1.404989509051401,0.9251956932070273,1.1501164024988646,1.0801639623657466,1.3074362075885375,0.6873739737928282,1.5000473356213169,2.7679184523829155,4.214968527154204,2.775587079621082,3.450349207496594,3.2404918870972397,3.9223086227656125,2.0621219213784845,0.034296013286024406,0.15959833010381905,0.1454645507402282,0.15951104631068994,0.15325614921277622,0.16635853406258821,0.15769402102267938,0.18280287464993758
2032,NB,4,1417.9606991419612,6296.405510607575,7582.581390190291,6668.673818007038,5851.008273487809,6154.651689603711,6259.835038683859,3444.626963136026,0.13930085803868247,1015.8944893924252,1031.157764196158,732.1261819929626,1107.491726512191,1155.0483103962888,1179.8349613161408,490.17303686397395,0.631471737187986,3346.8538202340123,6658.330056391399,4821.230625366457,4067.9303330442262,3967.8716163286276,3930.812729318618,680.0387341527894,1.7995361526536033,1.7999999866497054,3.599999519765035,3.400760207124151,1.7999999923735581,1.799999998232437,1.799999959814689,0.7149965116245512,5.39860845796081,5.399999959949116,10.799998559295105,10.202280621372454,5.399999977120674,5.399999994697311,5.399999879444067,2.1449895348736536,0.00011959495909117853,0.17367745916325014,0.1496729976871038,0.12369921363651225,0.19896158305422132,0.1975338901789902,0.19824611268009693,0.15572150998734438
2032,NB,5,1009.6551819790316,6587.5093265229825,7568.66850993912,6752.711278575012,6462.9428821294605,6852.163825479904,7007.095210215432,3614.179336911831,454.34481802096855,1131.7906734770172,977.9697085429395,725.9099980207322,698.5835976213182,811.6895687943958,824.9597897845672,481.320663088169,2483.527604689708,4610.810638608081,7954.445528516873,6425.025612966375,6390.435538222086,6501.231771962186,6476.103167235584,832.7830782917945,1.799927576655147,1.7999999611550255,3.599999980816871,3.599924337649918,3.5624987365668157,3.337772934257673,3.3640820188550733,0.7151804434446489,5.399782729965441,5.399999883465076,10.799999942450611,10.799773012949753,10.687496209700447,10.01331880277302,10.09224605656522,2.1455413303339466,0.38793102631574633,0.18329096975282752,0.14308000527520995,0.12138861756745249,0.12198700485358949,0.13243434961230394,0.13170699135038094,0.14691073857807177
2032,NB,6,1032.1379408103546,6634.637858181416,7587.674957553003,6666.851712413182,6320.55103932796,6191.634020401466,6854.143553106839,3578.3429106557305,464.4620591896454,1170.162141818584,982.7490100980201,719.2482875868175,687.84896067204,1132.865979598535,809.4914468931615,476.9570893442695,4472.038488785527,8563.62012813964,14342.103541055789,10721.965717401406,10228.547534064986,8839.940260776953,11058.86143875902,1448.2377181022277,1.7999597911102334,1.7999999802236297,3.599999947624837,3.3811593953806303,3.227217916210872,1.7999995027326505,3.22688677354952,0.7009892183706874,5.3998793733307,5.399999940670889,10.799999842874511,10.143478186141891,9.681653748632616,5.399998508197951,9.68066032064856,2.102967655112062,0.38793102631774,0.1874426348926143,0.14341567708622943,0.12181982043987116,0.12276909638514281,0.1933672640212524,0.13210931402824275,0.14702593321621438
2032,NB,7,1002.7586301882841,6340.780416940103,6291.682166910642,5556.1873546398965,5592.983094990626,6011.675143030671,6871.353346335803,3538.9690449112118,451.2413698117159,972.2195830598961,1098.8478330893572,731.9126453601044,852.416905009374,995.7248569693281,811.4966536641974,471.8309550887879,3560.3359219553513,5824.20790952364,6688.235471729874,4844.700142830957,5789.503836235728,6322.967193609995,8938.686155816715,1153.618794396422,1.7999494428267209,1.799994816963143,1.7999999998072724,1.799997850735957,1.7999999914002964,1.7999999927024581,3.234159706294411,0.6964065569644583,5.399848328480163,5.399984450889429,5.3999999994218175,5.399993552207871,5.399999974200889,5.399999978107374,9.702479118883232,2.089219670893375,0.38793102631677934,0.16620892043895522,0.18588137518910686,0.14552834171997026,0.16534416765162277,0.17764750643754948,0.13209074614392913,0.14705761344975765
