,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,2,8,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,1509.5,52.3,7.7,390.4,50.7,2010.6000000000001,3012.7999999999997,1.2,0.3766,1.3,3012.7999999999997,0.0,1.0,0.0,1418.9299999999998,49.16199999999999,7.2379999999999995,366.97599999999994,47.658,1889.964,2.302264177845617,6.906792533536851,6.906792533536851,6.906792533536851,6.906792533536851,0.15957446783062362,0.1595744678721738,0.1595744677701888,0.05319148939505044,188.71137360792414,566.1341208237725,566.1341208237725,566.1341208237725,54.931613365879464,69.99999955457177,0.2702847217775474,0.6000000038179563,0.7645870460831599,-0.1645870422652036,0.0006654777127573244,0.0015279467493411153,0.6205777505687413,0.3778943026819176,226.42499963890674,1283.0750003610933,7.844999989531807,44.45500001046819,1.1549999977206264,6.545000002279374,19.520000012238025,370.87999998776195,254.9449996383972,1755.6550003616028,10533.930002169616,311.9849996373781,0.0866624998992717,1871.9099978242687,1310.336998476988,2700.815000362622,16204.890002175733,11343.423001523011,3012.8,18076.800000000003,12653.759999999998,0.3658757379329773,1.6115849244919318,4.834754773475796,4.834754773475796,4.834754773475796,2.817360174583062,502.7903220832194,364.9031159461532,37.928651147306475,5.5841417523443315,94.37441323741538,3016.741932499316,2189.418695676919,227.57190688383884,33.50485051406599,566.2464794244922,1358.5499978334406,47.06999993719084,6.929999986323759,117.12000007342814,1529.6699978303834,7698.45000216656,266.73000006280915,39.270000013676245,2225.2799999265717,304.20000000000005,950.9849984834083,32.94899995603359,4.850999990426631,81.98400005139969,12063.6,5388.9150015165915,186.7110000439664,27.48900000957337,1557.6959999486,212.94000000000003,-0.21526266120823395,587.5012646117576
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,2,8,0.2,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,7187.7,107.6,70.7,448.8,30.7,7845.5,9161.1,1.2,1.1451375000000001,1.3,9161.1,0.0,1.0,0.0,6756.437999999999,101.14399999999999,66.458,421.872,28.857999999999997,7374.7699999999995,2.5749956488140735,7.72498694644222,7.72498694644222,7.72498694644222,7.72498694644222,0.26656118216121916,0.26646165580615777,0.266460041295968,0.09054290596190943,117.77792604504732,353.333778135142,353.333778135142,353.333778135142,42.998294356675004,68.48805809060421,0.26777427536374765,0.6132455959612312,0.9767829312392241,-0.3635373352779929,0.14920259732200233,0.1911593610976691,0.34307418446915255,0.4657664544331783,1801.004100478983,5386.695899521017,26.95099771485802,80.64900228514198,17.70840142444744,52.99159857555256,38.19751682396266,410.60248317603737,1883.861016442251,5961.638983557749,5961.638983557749,2049.5748483687876,0.5693263467691076,2049.5748483687876,1434.7023938581513,7111.525151631213,7111.525151631213,4978.067606141849,9161.1,9161.1,6412.77,1.0413982187879867,1.8024969541698512,5.407490862509554,5.407490862509554,5.407490862509554,2.8015051378022795,3694.3524215278744,3246.3044055607797,145.7372738786106,95.7580188923507,206.55272319613303,3694.3524215278744,3246.3044055607797,145.7372738786106,95.7580188923507,206.55272319613303,1801.004100478983,26.95099771485802,17.70840142444744,38.19751682396266,1883.861016442251,5386.695899521017,80.64900228514198,52.99159857555256,410.60248317603737,30.7,1260.702870335288,18.86569840040061,12.395880997113208,26.73826177677386,7845.5,3770.687129664712,56.454301599599376,37.094119002886785,287.42173822322616,21.49,-0.3721782226648665,297.4930131109921
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,70,3600,2,8,0.2,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,7477.329002047569,214.14982677736785,112.21716329580897,364.6021063180903,16.58790292620975,8184.886001365046,11574.7,1.2,1.4468375,1.3,9600.0,1974.7000000000007,0.8293951463104875,0.0,7028.689261924715,201.30083717072577,105.48413349806043,342.72597993900484,15.592628750637164,7693.7928412831425,5.149999976537146,15.449999929611437,15.449999929611437,15.449999929611437,15.449999929611437,0.3130031828159873,0.3128520326923621,0.3128452538894057,0.1147784444994385,106.8841614948062,320.6524844844186,320.6524844844186,320.6524844844186,28.7055163750517,60.82846203578312,0.45781815120513464,0.6904662487651416,1.4631334079223424,-0.7726671591572007,0.4896479310001851,0.28465697843984117,0.26615272596121453,0.44919029559894424,2200.0021100069885,5277.326892040581,62.97737609153576,151.17245068583208,33.00021052550468,79.21695277030429,39.33755486694474,325.26455145114556,2335.317251490974,5849.568749874073,5849.568749874073,2605.947534458944,0.7238743151274845,2605.947534458944,1824.1632741212607,6994.052465541055,6994.052465541055,4895.836725878738,9600.0,9600.0,6719.999999999999,1.3526711508329086,3.604999983576002,10.814999950728005,10.814999950728005,10.814999950728005,5.746812229795436,9394.440818924413,7931.0075704423625,681.1003193269382,356.89727520734687,425.4356539477676,9394.440818924413,7931.0075704423625,681.1003193269382,356.89727520734687,425.4356539477676,2200.0021100069885,62.97737609153576,33.00021052550468,39.33755486694474,2335.317251490974,5277.326892040581,151.17245068583208,79.21695277030429,325.26455145114556,16.58790292620975,1540.0014770048917,44.08416326407503,23.10014736785327,27.536288406861317,8184.886001365046,3694.1288244284065,105.82071548008244,55.451866939213,227.6851860158019,11.611532048346824,-0.5280907092774215,279.9394233999706
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,70,3600,2,8,0.2,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,6225.4,239.8,59.9,484.2,10.8,7020.099999999999,8609.499999999998,1.2,1.0761874999999999,1.3,8609.499999999998,0.0,1.0,0.0,5851.875999999999,225.412,56.306,455.14799999999997,10.152,6598.893999999999,2.574999976580334,7.724999929741002,7.724999929741002,7.724999929741002,7.724999929741002,0.3301540692116161,0.3301540658275216,0.33015406104933354,0.33015406433472744,60.32013453722999,180.96040361168997,180.96040361168997,180.96040361168997,28.677409716394056,59.388180628650375,0.2759858686792993,0.7072114275165744,1.4645674213731306,-0.7573559938565562,0.4906517404157369,0.32195131230568674,0.18109384983295473,0.4969548378613585,1932.020673921795,4293.379326078205,74.42068828631331,165.37931171368672,18.589654561443773,41.310345438556226,150.2689620738225,333.9310379261775,2175.2999788433744,4844.800021156626,14534.400063469879,2661.858588686534,0.7394051635240372,7985.575766059602,5589.903036241721,5947.641411313466,17842.924233940397,12490.046963758277,8609.5,25828.5,18079.949999999997,1.427023979070197,1.8024999836062336,5.407499950818701,5.407499950818701,5.407499950818701,3.1509611870508394,4798.0000624695895,3482.46723307094,402.42986824813306,100.52355612674384,812.5794050237724,14394.000187408768,10447.40169921282,1207.2896047443992,301.5706683802315,2437.7382150713174,5796.062021765385,223.26206485893994,55.76896368433132,450.8068862214675,6525.899936530124,12880.137978234616,496.13793514106015,123.93103631566868,1001.7931137785325,32.400000000000006,4057.243415235769,156.28344540125795,39.03827457903192,315.5648203550272,21060.3,9016.096584764231,347.2965545987421,86.75172542096807,701.2551796449727,22.680000000000003,-0.5171192413569352,142.7994231162812
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,70,3600,2,8,0.2,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.327095984270272,0.708,5635.2,222.9,63.0,645.6,18.4,6585.099999999999,8484.900000000001,1.2,1.0606125000000002,1.3,8484.900000000001,0.0,1.0,0.0,5297.088,209.52599999999998,59.22,606.864,17.296,6189.993999999999,2.574999953274362,7.724999859823086,7.724999859823086,7.724999859823086,7.724999859823086,0.33015407106257905,0.33015406616008225,0.33015405159412603,0.3301540716870701,41.197924892547206,123.59377467764162,123.59377467764162,123.59377467764162,23.097790465761253,60.57734569589429,0.368031529444476,0.6933284962805263,1.8183557454232786,-1.1250272491427524,0.7383035672508405,0.33087569512317094,0.16493579813736992,0.504188506739459,1748.8551679767347,3886.344832023265,69.17586086625738,153.72413913374263,19.551722935404143,43.44827706459586,200.35862056030214,445.2413794396979,2037.9413723386983,4547.158627661301,18188.634510645203,2616.113781062626,0.7266982725173962,10464.455124250504,7325.118586975353,5868.786218937373,23475.14487574949,16432.601413024644,8484.899999999998,33939.59999999999,23757.719999999998,1.5257152694970537,1.8024999672920534,5.40749990187616,5.40749990187616,5.40749990187616,3.3055381059691724,4715.545004797673,3152.311383076603,374.06846084648566,105.72593985470778,1083.4392210198766,18862.18001919069,12609.245532306411,1496.2738433859427,422.9037594188311,4333.756884079507,6995.420671906939,276.7034434650295,78.20689174161657,801.4344822412086,8151.765489354793,15545.37932809306,614.8965565349705,173.79310825838343,1780.9655177587915,73.6,4896.794470334857,193.69241042552065,54.7448242191316,561.004137568846,26340.399999999998,10881.765529665141,430.4275895744793,121.65517578086839,1246.675862431154,51.519999999999996,-0.6187058016421685,96.13100315564026
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,1,6,70,3600,2,8,0.2,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5890.3,184.5,49.2,501.1,12.3,6637.400000000001,8131.6,1.2,1.01645,1.3,8131.6,0.0,1.0,0.0,5536.882,173.42999999999998,46.248,471.034,11.562,6239.156,2.574999978748083,7.724999936244249,7.724999936244249,7.724999936244249,7.724999936244249,0.3301540715786211,0.3301540622241327,0.33015406448754375,0.33015406877832437,37.69775101104352,113.09325303313057,113.09325303313057,113.09325303313057,22.133814758933468,62.92399083081511,0.4147246499773379,0.6674719680912511,1.8975490875583616,-1.2300771194671105,0.7937389067453986,0.32549750532994753,0.1700708354085501,0.5044316592615024,1828.0241361503786,4062.2758638496216,57.25861901153132,127.24138098846868,15.268965174419924,33.93103482558008,155.51379163292924,345.58620836707075,2056.0655119692588,4581.334488030741,9162.668976061483,2512.14826360702,0.6978189621130612,5024.29652721404,3517.007569049828,5619.451736392979,11238.903472785958,7867.23243095017,8131.5999999999985,16263.199999999997,11384.239999999998,1.5456016270860393,1.802499985123658,5.407499955370974,5.407499955370974,5.407499955370974,3.1461943638189034,4528.147207780077,3295.013478216745,309.62597974945925,82.5669284992367,840.9408213146359,9056.294415560154,6590.02695643349,619.2519594989185,165.1338569984734,1681.8816426292717,3656.048272300757,114.51723802306265,30.537930348839847,311.0275832658585,4112.1310239385175,8124.551727699243,254.48276197693735,67.86206965116016,691.1724167341415,24.6,2559.23379061053,80.16206661614385,21.37655124418789,217.71930828610093,13274.800000000001,5687.18620938947,178.13793338385614,47.50344875581211,483.820691713899,17.22,-0.6482452167020832,87.92131598567725
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4588.898238978693,1,6,70,3600,2,8,0.2,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5665.9,113.7,33.8,453.5,12.3,6279.2,7505.799999999999,1.2,0.9382249999999999,1.3,7505.799999999999,0.0,1.0,0.0,5325.945999999999,106.878,31.771999999999995,426.28999999999996,11.562,5902.447999999999,2.5749999266042556,7.724999779812767,7.724999779812767,7.724999779812767,7.724999779812767,0.3301540644900078,0.33015406760791915,0.33015406555865623,0.3301540676454512,24.911690065003206,74.73507019500963,74.73507019500963,74.73507019500963,17.812233435191672,66.09528238062443,0.8516455931231202,0.6354462601148086,2.3579300233636338,-1.722483763248825,1.1160055618090892,0.30242947386845087,0.23078982530614867,0.46678070082540046,1758.3827191542987,3907.517280845701,35.28620643779918,78.41379356220082,10.489654970929625,23.310345029070373,140.7413774965794,312.7586225034206,1944.899958059607,4334.300041940393,8668.600083880787,2317.9344358702233,0.6438706766306176,4635.868871740447,3245.1082102183123,5187.8655641297755,10375.731128259551,7263.011789781685,7505.799999999999,15011.599999999999,10508.119999999997,1.6356431563996705,1.8024999486229787,5.407499845868936,5.407499845868936,5.407499845868936,3.0688884420534164,4178.07670156751,3169.484760935157,190.81015587369853,56.722807638520266,761.0589771201348,8356.15340313502,6338.969521870314,381.62031174739707,113.44561527704053,1522.1179542402697,3516.7654383085974,70.57241287559836,20.97930994185925,281.4827549931588,3889.799916119214,7815.034561691402,156.82758712440165,46.620690058140745,625.5172450068412,24.6,2461.735806816018,49.400689012918846,14.685516959301474,197.03792849521113,12558.4,5470.524193183981,109.77931098708115,32.63448304069852,437.86207150478884,17.22,-0.7305067352217975,62.78723737482086
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,12000.0,1,6,70,3600,2,8,0.2,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.534266235671658,0.592,5171.0,99.9,15.4,444.2,35.4,5765.899999999999,6955.7,1.2,0.8694625,1.3,6955.7,0.0,1.0,0.0,4860.74,93.906,14.475999999999999,417.54799999999994,33.275999999999996,5419.945999999998,2.546430419582979,7.639291258748937,7.639291258748937,7.639291258748937,7.639291258748937,0.14429681575390071,0.14415890003918128,0.1441517195227777,0.027243262184229566,174.66769811612963,524.003094348389,524.003094348389,524.003094348389,53.999059711220816,69.99930324479014,0.3327662711956402,0.6000059722469587,0.7777913212676284,-0.17778534902066967,0.009908470341885378,0.019037906117371096,0.6393694295344475,0.3415926643481814,701.3893042076153,4469.610695792385,13.537385667079358,86.36261433292064,2.0867402918117297,13.313259708188271,11.375369638500686,432.8246303614993,728.388799805007,5037.511200194993,25187.556000974964,782.3877909997906,0.21732994194438626,3911.938954998953,2738.357268499267,6173.312209000209,30866.561045001043,21606.59273150073,6955.7,34778.49999999999,24344.949999999997,0.5796416666666666,1.782501293708085,5.347503881124256,5.347503881124256,5.347503881124256,2.7352096455156145,1394.6072496385377,1250.227342143088,72.39122239498273,11.158851809361586,60.829833291105444,6973.036248192689,6251.13671071544,361.95611197491365,55.79425904680793,304.1491664555272,3506.9465210380763,67.68692833539679,10.433701459058648,56.87684819250343,3641.9439990250353,22348.053478961923,431.8130716646032,66.56629854094136,2164.1231518074965,177.0,2454.862564726653,47.38084983477775,7.303591021341053,39.8137937347524,28829.499999999993,15643.637435273346,302.26915016522224,46.59640897865895,1514.8862062652474,123.89999999999999,-0.22857718279874703,601.5685668792139
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,70,3600,2,8,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,4.538409640699686,0.708,2007.5,49.2,20.0,393.5,46.1,2516.2999999999997,3533.9,1.2,0.4417375,1.3,3533.9,0.0,1.0,0.0,1887.05,46.248,18.799999999999997,369.89,43.333999999999996,2365.3219999999997,2.1559364482155816,6.467809344646745,6.467809344646745,6.467809344646745,6.467809344646745,0.1595744671901611,0.15957446625249122,0.15957446629063243,0.053191489479085266,188.71350919703912,566.1405275911175,566.1405275911175,566.1405275911175,54.93482618585756,69.99999727291932,0.24267418743586952,0.6000000233749782,0.7645423298128591,-0.16454230643788093,0.0006341763235469033,0.0015549228428143103,0.5950074504437521,0.4034376267134335,301.1249983111935,1706.3750016888066,7.379999915245214,41.82000008475479,2.999999966263889,17.00000003373611,19.675000043418848,373.82499995658117,331.17999823612143,2185.1200017638785,13110.72001058327,391.28999808597734,0.1086916661349937,2347.739988515864,1643.4179919611047,3142.610001914023,18855.66001148414,13198.962008038896,3533.9000000000005,21203.4,14842.380000000001,0.36587662536198207,1.509155513750907,4.527466541252721,4.527466541252721,4.527466541252721,2.547244317859754,590.5174580870346,454.44445152957024,33.41270269072062,13.582399471019052,89.07790439572467,3543.1047485222075,2726.6667091774216,200.47621614432373,81.49439682611431,534.4674263743481,1806.749989867161,44.27999949147128,17.999999797583335,118.05000026051309,1987.0799894167287,10238.25001013284,250.92000050852874,102.00000020241666,2242.949999739487,276.6,1264.7249929070126,30.995999644029894,12.599999858308333,82.63500018235915,15097.8,7166.775007092988,175.64400035597012,71.40000014169165,1570.0649998176407,193.62,-0.21521673819964524,550.3103292115283
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,12000.0,1,6,70,3600,2,8,0.2,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.3301540719002201,0.3301540719002201,4.322952579242244,0.715,3743.0,152.2,64.6,513.4,49.2,4522.4,6081.200000000001,1.2,0.7601500000000001,1.3,6081.200000000001,0.0,1.0,0.0,3518.4199999999996,143.06799999999998,60.72399999999999,482.59599999999995,46.248,4251.056,2.137355126616514,6.412065379849542,6.412065379849542,6.412065379849542,6.412065379849542,0.14590108576139632,0.14581069496395171,0.14580346985318363,0.03855585083327279,160.29411584623816,480.8823475387145,480.8823475387145,480.8823475387145,54.53550755661692,69.9998249635067,0.30133052711039254,0.6000015003165513,0.7701404439373195,-0.1701389436207682,0.004552856210669199,0.009564375351716559,0.6330176339548359,0.3574179906934475,513.341298164612,3229.658701835388,20.86084450710264,131.33915549289736,8.853769903364721,55.74623009663527,18.60689938873411,494.79310061126586,561.6628119638135,3960.737188036186,3960.737188036186,658.3058395622164,0.18286273321172677,658.3058395622164,460.81408769355147,5422.894160437784,5422.894160437784,3796.025912306449,6081.200000000001,6081.200000000001,4256.84,0.5067666666666667,1.4961485886315598,4.488445765894679,4.488445765894679,4.488445765894679,2.5051210995264244,984.9233527489239,768.0348587352769,93.63276920089211,39.73966603496312,83.5160587777919,984.9233527489239,768.0348587352769,93.63276920089211,39.73966603496312,83.5160587777919,513.341298164612,20.86084450710264,8.853769903364721,18.60689938873411,561.6628119638135,3229.658701835388,131.33915549289736,55.74623009663527,494.79310061126586,49.2,359.3389087152284,14.602591154971847,6.1976389323553045,13.024829572113877,4522.4,2260.7610912847713,91.93740884502814,39.02236106764469,346.3551704278861,34.44,-0.22091937251202917,527.621210097462
