,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDay,RevenuePerDayLights,RevenuePerDayHeavies,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
0,2032,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1263.9,43.8,6.4,326.9,42.5,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,1263.9,419.59999999999997,1683.5,2522.7,1.2,0.3153375,2522.7,0.0,1.0,0.0,1011.1200000000001,335.68,1346.8000000000002,1.1637985554676158,3.4913956664028474,0.06079801143196424,0.06079786674098797,89.85026950741404,269.55080852224216,54.95993420486376,69.99999678035654,0.29782668063219503,0.6000000275969453,0.7641930545885397,-0.16419302699159444,0.000389683666523246,61.47408531908769,1202.4259146809125,20.408627907614843,399.1913720923851,81.88271322670253,1601.6172867732976,9609.703720639785,122.69996904193222,2400.000030958068,0.814658988827331,2.443976966481993,1.743933989236136,99.95863270884531,50.08041618513305,49.87821652371226,599.7517962530719,300.4824971107983,299.26929914227355,368.84451191452615,122.45176744568906,491.2962793602152,10101.0
1,2032,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,6018.3,90.1,59.2,375.8,25.7,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,6018.3,550.8000000000001,6569.1,7670.700000000001,1.2,0.9588375000000001,7670.700000000001,0.0,1.0,0.0,4814.64,440.6400000000001,5255.280000000001,1.7999996547750485,5.399998964325146,0.16103320511829647,0.16094337811121534,52.16282137892819,156.48846413678461,41.05280315313799,69.89114439140997,0.6281681116445398,0.6009345012980221,1.023072647276453,-0.422138145978431,0.18160539854806265,775.316910690755,5242.983089309245,70.91809013092595,479.8819098690741,846.235000821681,5722.864999178319,5722.864999178319,988.0711810835328,6682.628818916467,1.259999758342534,3.779999275027602,2.101694899308834,1244.9694493904735,976.8991201092313,268.0703292812422,1244.9694493904735,976.8991201092313,268.0703292812422,775.316910690755,70.91809013092595,846.235000821681,6569.1
2,2032,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,7548.6,216.2,113.3,368.1,16.7,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,7851.198266522211,742.9339111592634,8594.132177681475,9691.5,1.2,1.2114375,9600.0,91.5,0.9905587370376103,0.0,6280.958613217769,594.3471289274107,6875.30574214518,3.5999976814323342,10.799993044297002,0.18400433705962563,0.18381708917585807,48.928154900109824,146.78446470032944,26.307772539766447,69.17802259787743,1.0543546806442265,0.6071292358866683,1.5964863591744003,-0.989357123287732,0.5829949968766257,1155.723625724081,6695.47464079813,109.25115919946506,633.6827519597983,1264.9747849235462,7329.157392757928,7329.157392757928,1483.4771033224763,8596.522896677525,2.5199983770026337,7.559995131007901,4.221834455571101,3738.3598926932086,2912.4216610882836,825.9382316049249,3738.3598926932086,2912.4216610882836,825.9382316049249,1155.723625724081,109.25115919946506,1264.9747849235462,8594.132177681475
3,2032,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,5212.6,200.8,50.2,405.4,9.0,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,5212.6,665.4,5878.0,7208.8,1.2,0.9011,7208.8,0.0,1.0,0.0,4170.080000000001,532.32,4702.400000000001,1.77566306062081,5.32698918186243,0.14120064135362265,0.1411284988668428,55.42086227176118,166.26258681528356,43.62236886890912,69.95860293537152,0.6419397972813321,0.6003550419495947,0.9628087856992693,-0.36245374374967465,0.139420695444034,588.8179704959149,4623.782029504086,75.12552251679777,590.2744774832022,663.9434930127127,5214.056506987288,15642.169520961865,814.1945380463083,6394.605461953692,1.2429641424345668,3.728892427303701,2.1774973029826383,1012.0146157576378,731.8796237475169,280.13499201012087,3036.0438472729134,2195.6388712425505,840.4049760303626,1766.4539114877448,225.3765675503933,1991.830479038138,17634.0
4,2032,1NB,1,NB,MD,4,OP,MD,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4718.4,186.6,52.8,540.6,15.4,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,4718.4,795.4,5513.799999999999,7104.599999999999,1.2,0.888075,7104.599999999999,0.0,1.0,0.0,3774.72,636.32,4411.04,1.6892908071451522,5.067872421435457,0.14289463534694066,0.1428451701160574,54.87381738813109,164.62145216439325,44.46903188084147,69.95913916984388,0.6283088674712105,0.6003504402481876,0.9444774986903819,-0.34412705844219427,0.1265887945378128,539.3872379368038,4179.012762063196,90.89523864824966,704.5047613517503,630.2824765850535,4883.517523414946,19534.070093659782,812.0729538815527,6292.527046118446,1.1825035650016065,3.5475106950048194,2.1765278691485164,960.2791630063214,637.8273317766402,322.4518312296811,3841.1166520252855,2551.309327106561,1289.8073249187244,2157.548951747215,363.58095459299864,2521.129906340214,22055.199999999997
5,2032,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4932.0,154.4,41.2,419.6,10.3,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4932.0,625.5,5557.5,6808.5,1.2,0.8510625,6808.5,0.0,1.0,0.0,3945.6000000000004,500.40000000000003,4446.0,1.4398839772660998,4.319651931798299,0.15785843701812793,0.15781069640630654,54.224990347127004,162.674971041381,47.04677117300133,69.94566077937382,0.565346470425764,0.6004661265904477,0.8927286390293768,-0.2922625124389291,0.09036459277510929,622.8462490987256,4309.153750901274,78.9684724817158,546.5315275182842,701.8147215804414,4855.685278419558,9711.370556839116,859.751666543873,5948.748333456127,1.0079187840862698,3.0237563522588093,1.763916616477612,866.5598543590446,627.7784340642814,238.78142029476317,1733.1197087180892,1255.5568681285629,477.56284058952633,1245.6924981974512,157.9369449634316,1403.6294431608828,11115.0
6,2032,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4744.1,95.2,28.3,379.7,10.3,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4981.305,539.1750000000001,5520.4800000000005,6284.6,1.2,0.785575,6284.6,0.0,1.0,0.0,3985.0440000000003,431.3400000000001,4416.384000000001,1.7089671549781804,5.126901464934541,0.15174696319558129,0.15168540856321316,55.057591374070306,165.1727741222109,49.8315750250906,69.9618479811957,0.8101608946155644,0.6003271956350943,0.8428391030958315,-0.24251190746073725,0.05544191762162751,604.718325200772,4376.586674799229,65.42798412965638,473.7470158703437,670.1463093304284,4850.333690669572,9700.667381339144,801.0022775897412,5797.82772241026,1.1962770084847263,3.588831025454178,2.0426682418519855,958.2206084245079,723.4106290470735,234.80997937743442,1916.4412168490157,1446.821258094147,469.61995875486883,1209.436650401544,130.85596825931276,1340.2926186608568,11040.960000000001
7,2032,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4329.7,83.7,12.9,372.0,29.6,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4329.7,498.20000000000005,4827.9,5824.3,1.2,0.7280375,5824.3,0.0,1.0,0.0,3463.76,398.56000000000006,3862.3199999999997,1.0529320899130739,3.158796269739222,0.16719210775821547,0.16715906060177005,53.01575814736088,159.04727444208265,51.7442334227606,69.96680926248273,0.4639945280177091,0.6002846269927167,0.8116846500913775,-0.2114000230986608,0.03363380051850979,579.1133351685964,3750.586664831403,66.62291519344149,431.57708480655856,645.7362503620379,4182.163749637962,20910.81874818981,778.9820807489209,5045.317919251079,0.7370524629391516,2.211157388817455,1.2702016184284761,574.1506612014573,426.8369100069204,147.31375119453685,2870.7533060072865,2134.184550034602,736.5687559726842,2895.5666758429825,333.11457596720743,3228.6812518101897,24139.5
8,2032,1SB,1,SB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,1680.9,41.2,16.7,329.5,38.6,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,1680.9,426.0,2106.9,2958.9,1.2,0.36986250000000004,2958.9,0.0,1.0,0.0,1344.7200000000003,340.8,1685.5200000000002,0.6133597187715364,1.840079156314609,0.18262151524786976,0.1826181366997521,57.001347017683095,171.0040410530493,54.945470959432065,69.99825249500265,0.21923807077771948,0.6000149789882039,0.7643942124185248,-0.1643792334303209,0.0005304941475128562,245.57480398411548,1435.3251960158846,62.23626098727552,363.7637390127245,307.811064971391,1799.088935028609,10794.533610171655,432.28358694594203,2526.6164130540583,0.4293518031400754,1.2880554094202263,0.8613898897473277,185.60173752309979,105.43798489635056,80.16375262674923,1113.6104251385987,632.6279093781034,480.9825157604954,1473.4488239046927,373.4175659236531,1846.8663898283457,12641.400000000001
9,2032,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,3134.0,127.4,54.1,429.9,41.2,1.2870655091820147,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,3134.0,652.6,3786.6,5091.8,1.2,0.636475,5091.8,0.0,1.0,0.0,2507.2000000000003,522.08,3029.28,0.9081433259710538,2.7244299779131618,0.16013117134231808,0.16011710328932827,52.2877501536943,156.86325046108288,53.43920337390012,69.98633488109853,0.41860905559332556,0.6001171524606169,0.7859398596595273,-0.18582270719891036,0.015612447216214569,401.4808727894599,2732.5191272105403,83.59393728529251,569.0060627147075,485.0748100747524,3301.525189925248,3301.525189925248,652.2626846453375,4439.5373153546625,0.6357003281797377,1.907100984539213,1.221147731314561,414.6436026884378,255.22152259014717,159.4220800982906,414.6436026884378,255.22152259014717,159.4220800982906,401.4808727894599,83.59393728529251,485.0748100747524,3786.6
