,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Max VC,Corridor PCE,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,72,3600,2,8,0.2,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.2,1.6,0.95,0.1595744680851064,0.1595744680851064,3.286,0.708,982.0,34.0,5.0,254.0,33.0,1308.0,1960.0,1.1,0.245,1.1,1960.0,0.0,1.0,2.5,1.6,0.0,923.0799999999999,31.959999999999997,4.699999999999999,238.76,31.02,1229.52,0.27256936225788275,0.8177080867736483,0.8177080867736483,0.8177080867736483,0.8177080867736483,0.1595744652670049,0.15957445726664904,0.15957446135222772,0.053191490279166566,53.932084580987855,161.79625374296356,161.79625374296356,161.79625374296356,54.99480953483359,71.99999998530889,0.0,0.5833333334523585,0.7637084364006623,-0.18037510294830383,5.045093500909009e-05,0.00027962189348033456,0.0,0.9997203781065197,147.29999739866687,834.7000026013332,5.099999654242103,28.900000345757896,0.7499999683554702,4.25000003164453,12.700000219053809,241.2999997809462,165.84999724031826,1142.1500027596817,6852.90001655809,202.94999692362103,0.056374999145450286,1217.6999815417262,852.3899870792083,1757.0500030763792,10542.300018458274,7379.610012920792,1960.0000000000002,11760.0,8232.0,0.23802324958465065,0.19079855358051792,0.5723956607415538,0.5723956607415538,0.5723956607415538,0.33354206905143563,38.722565862197456,28.104626446079692,2.9192176718716043,0.4292967274429738,7.269425016803183,232.33539517318474,168.62775867647815,17.515306031229628,2.575780364657843,43.6165501008191,883.7999843920013,30.599997925452616,4.499999810132821,76.20000131432286,995.0999834419097,5008.200015607999,173.4000020745474,25.50000018986718,1447.799998685677,198.0,618.6599890744009,21.41999854781683,3.1499998670929745,53.340000920026,7848.0,3505.7400109255996,121.38000145218317,17.850000132907024,1013.459999079974,138.6,-0.2361832007492374,63.4672581066362
1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,72,3600,2,8,0.2,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.2,1.6,0.95,0.3475306020002317,0.3475306020002317,3.13,0.715,4676.0,70.0,46.0,292.0,20.0,5104.0,5960.0,1.1,0.745,1.1,5960.0,0.0,1.0,2.5,1.6,0.0,4395.44,65.8,43.239999999999995,274.47999999999996,18.799999999999997,4797.759999999999,0.9002964183888622,2.7008892551665866,2.7008892551665866,2.7008892551665866,2.7008892551665866,0.15017631587579408,0.150252331454961,0.15025356432722475,0.04006343452650316,47.95511951404573,143.86535854213716,143.86535854213716,143.86535854213716,52.705034454293475,71.9995298301124,0.43339542910018775,0.583337142604983,0.7968878198234169,-0.2135506772184339,0.02327601933093735,0.03472881368752029,0.6466444668327742,0.3186267194797054,660.0909858531003,4015.9090141468996,9.886603409736434,60.11339659026356,6.4969641215091976,39.503035878490806,10.996611508834587,281.0033884911654,687.4711648931805,4416.528835106819,4416.528835106819,742.2315229733408,0.20617542304815023,742.2315229733408,519.5620660813386,5217.768477026659,5217.768477026659,3652.4379339186607,5960.0,5960.0,4171.999999999999,0.677509620457849,0.6302074928722035,1.8906224786166106,1.8906224786166106,1.8906224786166106,0.9720093232594548,467.7598672237465,415.9942852620234,18.69183464361533,12.283306410890908,20.79044090721679,467.7598672237465,415.9942852620234,18.69183464361533,12.283306410890908,20.79044090721679,660.0909858531003,9.886603409736434,6.4969641215091976,10.996611508834587,687.4711648931805,4015.9090141468996,60.11339659026356,39.503035878490806,281.0033884911654,20.0,462.06369009717014,6.920622386815504,4.547874885056438,7.69762805618421,5104.0,2811.1363099028295,42.07937761318449,27.652125114943562,196.7023719438158,14.0,-0.26798085239369673,177.06546317179368
2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,72,3600,2,8,0.2,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.2,1.6,0.95,0.3475306020002317,0.3475306020002317,3.13,0.715,6774.075000000002,194.04000000000002,101.64000000000001,330.33000000000004,15.015,7415.100000000002,8283.0,1.1,1.035375,1.1,8283.0,0.0,1.0,2.5,1.6,0.0,6367.630500000001,182.3976,95.5416,310.5102,14.1141,6970.194000000001,1.5999733573466939,4.799920072040082,4.799920072040082,4.799920072040082,4.799920072040082,0.24999116122807635,0.25024769818712483,0.2502591978071072,0.08251587738179984,37.02705141956901,111.08115425870703,111.08115425870703,111.08115425870703,35.69990662213462,71.220820547914,0.6668856474525977,0.5897151939122126,1.176473665450968,-0.5867584715387554,0.288986111270223,0.18733336453624475,0.4323042777007665,0.3803623577629888,1591.8513429663167,5182.2236570336845,45.64457955485592,148.3954204451441,23.910164173207516,77.7298358267925,25.622021588998145,304.7079784110019,1687.0281082833783,5728.071891716623,5728.071891716623,1877.3816389175013,0.521494899699306,1877.3816389175013,1314.1671472422508,6819.768361082501,6819.768361082501,4773.83785275775,8697.150000000001,8697.150000000001,6088.005000000001,1.22545665619442,1.1199813501426856,3.359944050428057,3.359944050428057,3.359944050428057,1.7805041831201767,2102.6324226879115,1782.8438163218627,153.3632335096283,80.33681385852667,86.08855899789354,2102.6324226879115,1782.8438163218627,153.3632335096283,80.33681385852667,86.08855899789354,1591.8513429663167,45.64457955485592,23.910164173207516,25.622021588998145,1687.0281082833783,5182.2236570336845,148.3954204451441,77.7298358267925,304.7079784110019,15.015,1114.2959400764216,31.951205688399146,16.73711492124526,17.9354151122987,7415.100000000002,3627.556559923579,103.87679431160088,54.410885078754745,213.2955848877013,10.5105,-0.4987433962780952,114.52562556503736
3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,72,3600,2,8,0.2,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.2,1.6,0.95,0.3475306020002317,0.3475306020002317,3.13,0.715,4455.0,171.60000000000002,42.900000000000006,346.5,7.700000000000001,5023.7,6161.1,1.1,0.7701375,1.1,6161.1,0.0,1.0,2.5,1.6,0.0,4187.7,161.304,40.326,325.71,7.238,4722.277999999999,1.5999744321647635,4.79992329649429,4.79992329649429,4.79992329649429,4.79992329649429,0.19441895584422592,0.19455415022784286,0.19456739232404524,0.05752186238985313,42.340225037409034,127.02067511222708,127.02067511222708,127.02067511222708,39.359655356759795,71.99536359595606,0.6529262363114886,0.5833708992110586,1.0670825142981528,-0.48371161508709426,0.21241230546325238,0.15745323061773076,0.48398959296689736,0.358557176415372,814.1682613888648,3640.8317386111353,31.382362648351965,140.21763735164805,7.846124662859449,35.05387533714055,18.735445798999063,327.7645542010009,872.1321944990754,4151.567805500925,12454.703416502774,988.0600607194963,0.27446112797763783,2964.1801821584886,2074.926127510942,5173.039939280505,15519.119817841514,10863.38387248906,6161.100000000001,18483.300000000003,12938.310000000001,1.0212018627619948,1.1199821025153345,3.3599463075460028,3.3599463075460028,3.3599463075460028,1.8126504726756003,1106.6095842160505,911.8538811915553,105.44305350239978,26.362557589520232,62.95009193257517,3319.8287526481517,2735.561643574666,316.32916050719933,79.0876727685607,188.85027579772552,2442.5047841665946,94.14708794505589,23.538373988578346,56.206337396997185,2616.396583497226,10922.495215833405,420.6529120549442,105.16162601142166,983.2936626030028,23.1,1709.7533489166162,65.90296156153912,16.47686179200484,39.344436177898025,15071.099999999999,7645.746651083383,294.4570384384609,73.61313820799516,688.3055638221019,16.17,-0.4533029157592781,138.92353223484335
4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,72,3600,2,8,0.2,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.2,1.6,0.95,0.3475306020002317,0.3475306020002317,3.133,0.708,3666.0,145.0,41.0,420.0,12.0,4284.0,5520.0,1.1,0.69,1.1,5520.0,0.0,1.0,2.5,1.6,0.0,3446.04,136.29999999999998,38.54,394.79999999999995,11.28,4026.9599999999996,1.5999979095966421,4.799993728789927,4.799993728789927,4.799993728789927,4.799993728789927,0.1909110237576304,0.19101821577971884,0.19102856637374765,0.05524700359381943,42.60028059214827,127.80084177644484,127.80084177644484,127.80084177644484,40.35980342946112,71.99892028082553,0.689635111150722,0.5833420811893102,1.040639359738348,-0.4572972785490379,0.19390209727138907,0.14461299970692157,0.5143327665359797,0.34105423375709887,657.8870243097446,3008.1129756902556,26.035782810775675,118.96421718922433,7.362240948044234,33.63775905195577,21.811517018839908,398.18848298116006,713.0965650874044,3570.903434912596,14283.613739650384,823.515646642724,0.22875434628964558,3294.062586570896,2305.843810599627,4696.484353357277,18785.937413429107,13150.156189400373,5520.000000000001,22080.000000000004,15456.0,0.9925807360869002,1.1199985367176495,3.3599956101529487,3.3599956101529487,3.3599956101529487,1.8477487869921012,922.3363192039399,736.8325045524426,87.48011595110187,24.73709726631691,73.28660143407842,3689.3452768157595,2947.3300182097705,349.92046380440746,98.94838906526763,293.1464057363137,2631.5480972389782,104.1431312431027,29.448963792176936,87.24606807535963,2852.3862603496177,12032.451902761022,475.8568687568973,134.55103620782307,1592.7539319246403,48.0,1842.0836680672846,72.90019187017188,20.614274654523854,61.072247652751734,17136.0,8422.716331932716,333.0998081298281,94.18572534547614,1114.927752347248,33.599999999999994,-0.4394387683587308,146.95016864364052
5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,1,6,72,3600,2,8,0.2,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.2,1.6,0.95,0.3475306020002317,0.3475306020002317,3.283,0.592,4215.200000000001,132.0,35.2,358.6,8.8,4749.800000000001,5819.000000000001,1.1,0.7273750000000001,1.1,5819.000000000001,0.0,1.0,2.5,1.6,0.0,3962.2880000000005,124.08,33.088,337.084,8.272,4464.812000000001,1.5999971711945062,4.799991513583519,4.799991513583519,4.799991513583519,4.799991513583519,0.24826364624589317,0.24841304212253035,0.2484243956314335,0.06145533137761991,39.854303699712595,119.56291109913778,119.56291109913778,119.56291109913778,37.151504013560405,71.9829242067974,0.6293747224178675,0.5834717116984518,1.1305060485483946,-0.5470343368499428,0.25680877943842173,0.17918335406028954,0.43913402793395667,0.3816826180057538,983.6920663563477,3231.507933643653,30.823090266563565,101.17690973343643,8.219866402652872,26.98013359734713,20.71560892209363,337.8843910779064,1043.4506319476577,3706.349368052343,7412.698736104686,1162.9677631302777,0.3230466008695216,2325.9355262605554,1628.1548683823887,4656.0322368697225,9312.064473739445,6518.445131617611,5819.0,11638.0,8146.599999999999,1.1060376639300586,1.1199980198361543,3.3599940595084634,3.3599940595084634,3.3599940595084634,1.783261300753314,1302.5215918391932,1101.7331664476444,103.56540019134671,27.618702282866856,69.60432291733512,2605.0431836783864,2203.466332895289,207.13080038269342,55.23740456573371,139.20864583467025,1967.3841327126954,61.64618053312713,16.439732805305745,41.43121784418726,2086.9012638953154,6463.015867287306,202.35381946687286,53.96026719469426,675.7687821558128,17.6,1377.1688928988867,43.15232637318899,11.50781296371402,29.00185249093108,9499.600000000002,4524.111107101114,141.64767362681098,37.77218703628598,473.03814750906895,12.32,-0.4838844847865716,122.84399106852206
6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4588.898238978693,1,6,72,3600,2,8,0.2,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.2,1.6,0.95,0.3475306020002317,0.3475306020002317,3.283,0.592,4257.330000000001,85.47000000000001,25.410000000000004,340.725,9.240000000000002,4718.175000000001,5371.3,1.1,0.6714125,1.1,5371.3,0.0,1.0,2.5,1.6,0.0,4001.8902000000007,80.3418,23.8854,320.2815,8.6856,4435.084500000001,1.5999999870563602,4.79999996116908,4.79999996116908,4.79999996116908,4.79999996116908,0.3029714129181168,0.30313917328367673,0.303146715424905,0.0840212344197778,36.16509830149681,108.49529490449042,108.49529490449042,108.49529490449042,38.52127187189258,71.92976155430489,0.8443503685071546,0.58390295049555,1.0903066788572395,-0.5064037283616896,0.22866922065461318,0.14478019801123837,0.5345940883227555,0.3206257136660062,1212.4583282371652,3044.871671762836,24.3547468321225,61.11525316787751,7.2407805566100265,18.169219443389977,26.910446991818063,313.814553008182,1270.964302617716,3447.210697382285,6894.42139476457,1387.976251378817,0.3855489587163381,2775.952502757634,1943.1667519303437,4251.888748621184,8503.777497242369,5952.644248069658,5639.865000000002,11279.730000000003,7895.8110000000015,1.2290237669892659,1.119999990939452,3.359999972818356,3.359999972818356,3.359999972818356,1.7473047666773132,1554.5333889684496,1357.9533166400881,81.83194869392955,24.32902247339337,90.4191011610385,3109.066777936899,2715.9066332801763,163.6638973878591,48.65804494678674,180.838202322077,2424.9166564743305,48.709493664245,14.481561113220053,53.820893983636125,2541.928605235432,6089.743343525672,122.23050633575502,36.338438886779954,627.629106016364,18.480000000000004,1697.4416595320313,34.096645564971496,10.137092779254036,37.674625788545285,9436.350000000002,4262.82034046797,85.5613544350285,25.436907220745965,439.34037421145473,12.936000000000002,-0.46445989755144484,132.70044372258405
7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,72,3600,2,8,0.2,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.2,1.6,0.95,0.3475306020002317,0.3475306020002317,3.283,0.592,3364.0,65.0,10.0,289.0,23.0,3751.0,4525.0,1.1,0.565625,1.1,4525.0,0.0,1.0,2.5,1.6,0.0,3162.16,61.099999999999994,9.399999999999999,271.65999999999997,21.619999999999997,3525.9399999999996,0.5433796533283812,1.6301389599851437,1.6301389599851437,1.6301389599851437,1.6301389599851437,0.1722471778071238,0.17228360069661694,0.17228548745381778,0.03528925184442699,46.64385130749446,139.93155392248337,139.93155392248337,139.93155392248337,54.843899386227186,71.99990231071608,0.2318915466253417,0.583334124798513,0.765809879859625,-0.18247575506111202,0.001521461356282972,0.003658337256221147,0.5575806976095493,0.43876096513422946,544.6731357745746,2819.326864225425,10.526528002563294,54.473471997436704,1.6194835820658868,8.380516417934114,9.586678156057035,279.413321843943,566.4058255152607,3184.5941744847387,15922.970872423693,609.8712049966331,0.1694086680546203,3049.3560249831653,2134.5492174882156,3915.1287950033666,19575.643975016832,13702.950782511782,4525.0,22624.999999999996,15837.499999999996,0.43509615384615385,0.3803657573298668,1.1410972719896004,1.1410972719896004,1.1410972719896004,0.5850780288930908,231.97412276222286,207.17500978612944,12.011792387247112,1.8479882975273296,10.939332291318975,1159.8706138111143,1035.8750489306472,60.05896193623556,9.239941487636647,54.696661456594875,2723.365678872873,52.63264001281647,8.097417910329433,47.93339078028517,2832.0291275763043,14096.634321127127,272.36735998718353,41.902582089670574,1397.0666092197148,115.0,1906.3559752110111,36.84284800897153,5.668192537230603,33.553373546199616,18755.0,9867.644024788988,190.65715199102846,29.3318074627694,977.9466264538003,80.5,-0.23827814169041578,125.06837104002572
8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,72,3600,2,8,0.2,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.2,1.6,0.95,0.1595744680851064,0.1595744680851064,3.286,0.708,1306.0,32.0,13.0,256.0,30.0,1637.0,2299.0,1.1,0.287375,1.1,2299.0,0.0,1.0,2.5,1.6,0.0,1227.6399999999999,30.08,12.219999999999999,240.64,28.2,1538.78,0.2725602238048173,0.817680671414452,0.817680671414452,0.817680671414452,0.817680671414452,0.15957446748949036,0.15957446743317838,0.1595744674292949,0.05319148944448584,53.932000815649666,161.79600244694902,161.79600244694902,161.79600244694902,54.99505387545542,71.99999991002387,0.0,0.5833333340623066,0.7637050432774432,-0.18037170921513657,4.807574875573053e-05,0.00026646605728607875,0.0,0.9997335339427139,195.89999926879793,1110.100000731202,4.799999980390005,27.200000019609995,1.9499999919859836,11.050000008014017,12.800000019921072,243.19999998007893,215.44999926109497,1421.5500007389048,8529.30000443343,254.54999924568912,0.07070833312380254,1527.2999954741347,1069.1099968318943,2044.4500007543108,12266.700004525865,8586.690003168105,2299.0,13794.0,9655.8,0.23802324958465057,0.1907921566633721,0.5723764699901164,0.5723764699901164,0.5723764699901164,0.32202462289100353,48.56614333474477,37.37618335084697,2.7474070447282593,1.1161341118936925,7.326418827275842,291.39686000846865,224.25710010508183,16.484442268369556,6.696804671362155,43.95851296365505,1175.3999956127875,28.799999882340032,11.699999951915903,76.80000011952643,1292.69999556657,6660.600004387212,163.20000011765995,66.3000000480841,1459.1999998804736,180.0,822.7799969289512,20.15999991763802,8.189999966341132,53.7600000836685,9822.0,4662.420003071048,114.24000008236196,46.41000003365887,1021.4399999163314,125.99999999999999,-0.2361798063308194,63.46632434551251
9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,72,3600,2,8,0.2,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.2,1.6,0.95,0.3475306020002317,0.3475306020002317,3.13,0.715,2435.0,99.0,42.0,334.0,32.0,2942.0,3956.0,1.1,0.4945,1.1,3956.0,0.0,1.0,2.5,1.6,0.0,2288.9,93.05999999999999,39.48,313.96,30.08,2765.48,0.4921613456482476,1.4764840369447427,1.4764840369447427,1.4764840369447427,1.4764840369447427,0.17407626547849933,0.17409654274087358,0.17409816237842676,0.049203742334047555,44.73398765680831,134.20196297042492,134.20196297042492,134.20196297042492,54.927814716553875,71.9999751271246,0.210760935402961,0.5833335348497546,0.7646399227191947,-0.1813063878694401,0.0007024913579817631,0.0017885573987981857,0.5366016622262538,0.46160978037494804,398.4431640537371,2036.556835946263,16.201424267465693,82.7985757325343,6.873395450700288,35.126604549299714,15.44800694319757,318.5519930568024,436.9659907151007,2505.0340092848996,2505.0340092848996,514.0116440378278,0.14278101223272993,514.0116440378278,359.8081508264794,3441.988355962172,3441.988355962172,2409.3918491735203,3956.0,3956.0,2769.2,0.3803846153846154,0.3445129419537733,1.0335388258613198,1.0335388258613198,1.0335388258613198,0.5789390199327084,177.08366368596774,137.2688266495229,16.744801014677588,7.103921063797313,15.966114957969932,177.08366368596774,137.2688266495229,16.744801014677588,7.103921063797313,15.966114957969932,398.4431640537371,16.201424267465693,6.873395450700288,15.44800694319757,436.9659907151007,2036.556835946263,82.7985757325343,35.126604549299714,318.5519930568024,32.0,278.91021483761597,11.340996987225985,4.811376815490202,10.813604860238298,2942.0,1425.589785162384,57.959003012774005,24.5886231845098,222.98639513976167,22.4,-0.23711342094810134,114.01019434633245
