,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,1,5,0.2,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.296,0.708,982.0,34.0,5.0,254.0,33.0,1308.0,1960.0,1.2,0.245,1960.0,0.0,1.0,0.0,923.0799999999999,31.959999999999997,4.699999999999999,238.76,31.02,1229.52,0.24987999937192693,0.7496399981157807,0.7496399981157807,0.7496399981157807,0.7496399981157807,0.15957446757147267,0.15957446756824636,0.15957446766391392,0.05319148942775242,54.474811927501406,163.42443578250422,163.42443578250422,163.42443578250422,54.994809534879565,69.9999601406179,0.0,0.6000003416520411,0.763708436400024,-0.16370809474798287,5.0450934562220465e-05,0.00030808123235304233,0.0,0.999691918767647,147.299999525875,834.700000474125,5.099999983481154,28.900000016518845,0.7499999980203953,4.250000001979605,12.700000015770167,241.29999998422983,165.84999952314672,1142.1500004768534,6852.900002861121,202.94999951769017,0.056374999866025045,1217.699997106141,852.3899979742986,1757.0500004823098,10542.300002893859,7379.610002025701,1960.0,11760.0,8232.0,0.23802324958465063,0.17491599956034884,0.5247479986810465,0.5247479986810465,0.5247479986810465,0.30577718358651695,35.49920202640909,25.765126652307334,2.6762147846051056,0.3935609979719913,6.664299591524654,212.99521215845454,154.590759913844,16.057288707630633,2.361365987831948,39.985797549147925,883.7999971552499,30.59999990088692,4.499999988122372,76.200000094621,995.0999971388802,5008.20000284475,173.40000009911307,25.50000001187763,1447.799999905379,198.0,618.6599980086748,21.419999930620843,3.1499999916856605,53.3400000662347,7848.0,3505.740001991325,121.38000006937914,17.85000000831434,1013.4599999337653,138.6,-0.21435941642817466,64.10776443142403
1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,1,5,0.2,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.14,0.715,4676.0,70.0,46.0,292.0,20.0,5104.0,5960.0,1.2,0.745,5960.0,0.0,1.0,0.0,4395.44,65.8,43.239999999999995,274.47999999999996,18.799999999999997,4797.759999999999,0.9014045883995445,2.7042137651986335,2.7042137651986335,2.7042137651986335,2.7042137651986335,0.14783305949517453,0.14777700393166027,0.14777608728979064,0.03919255008750379,48.808723872424274,146.42617161727281,146.42617161727281,146.42617161727281,52.674972867902824,69.97594229478428,0.43858062124423086,0.6002062797963995,0.797342603390166,-0.19713632359376654,0.02359436782766172,0.03578638402588213,0.6652102168109435,0.29900339916317437,649.7913430274699,4026.20865697253,9.723726858703245,60.276273141296755,6.389838014410547,39.61016198558946,10.75757114801804,281.24242885198197,676.6624790486018,4427.337520951399,4427.337520951399,730.4047510908654,0.2028902086363515,730.4047510908654,511.2833257636057,5229.595248909134,5229.595248909134,3660.716674236394,5960.0,5960.0,4172.0,0.677509620457849,0.6309832118796811,1.8929496356390434,1.8929496356390434,1.8929496356390434,0.9729964559995115,460.87313581549324,410.00742867508455,18.406525214235888,12.095641541170952,20.363540385001833,460.87313581549324,410.00742867508455,18.406525214235888,12.095641541170952,20.363540385001833,649.7913430274699,9.723726858703245,6.389838014410547,10.75757114801804,676.6624790486018,4026.20865697253,60.276273141296755,39.61016198558946,281.24242885198197,20.0,454.8539401192289,6.8066088010922705,4.472886610087382,7.5302998036126265,5104.0,2818.346059880771,42.193391198907726,27.727113389912617,196.86970019638736,14.0,-0.24724167848999437,192.04473342414494
2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7742.256694303475,1,6,70,3600,1,5,0.2,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.14,0.715,7038.0,201.6,105.6,343.2,15.6,7704.000000000001,9036.0,1.2,1.1295,9036.0,0.0,1.0,0.0,6615.719999999999,189.504,99.264,322.60799999999995,14.664,7241.76,1.599999016119979,4.799997048359938,4.799997048359938,4.799997048359938,4.799997048359938,0.2517581275193292,0.25168950440123145,0.25168641619790133,0.08328083045335208,37.280861643007576,111.84258492902272,111.84258492902272,111.84258492902272,34.79405886159662,66.77144564157615,0.6436348608435544,0.6290113924663648,1.207102631143641,-0.5780912386772762,0.31042638725509425,0.20260802363628816,0.4200853807951852,0.3773065955685266,1665.5612793921764,5372.438720607824,47.69616784205096,153.90383215794904,24.983400417468477,80.61659958253152,26.867062150895002,316.332937849105,1765.1079098025907,5938.89209019741,5938.89209019741,1964.2011706234196,0.5456114362842832,1964.2011706234196,1374.9408194363937,7071.798829376581,7071.798829376581,4950.259180563607,9036.0,9036.0,6325.200000000001,1.167101577328019,1.1199993112839852,3.359997933851956,3.359997933851956,3.359997933851956,1.7804690143905502,2199.903958321428,1865.4274858205108,160.25902540194735,83.94417378329018,90.2732733156793,2199.903958321428,1865.4274858205108,160.25902540194735,83.94417378329018,90.2732733156793,1665.5612793921764,47.69616784205096,24.983400417468477,26.867062150895002,1765.1079098025907,5372.438720607824,153.90383215794904,80.61659958253152,316.332937849105,15.6,1165.8928955745234,33.387317489435674,17.488380292227934,18.8069435056265,7704.000000000001,3760.7071044254762,107.73268251056432,56.43161970777206,221.4330564943735,10.92,-0.47890810918834403,116.24455480556765
3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5484.713849670476,1,6,70,3600,1,5,0.2,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.14,0.715,4050.0,156.0,39.0,315.0,7.0,4567.0,5601.0,1.2,0.700125,5601.0,0.0,1.0,0.0,3807.0,146.64,36.66,296.09999999999997,6.58,4292.98,1.5999988639236111,4.799996591770833,4.799996591770833,4.799996591770833,4.799996591770833,0.19720130135707148,0.19713477673311314,0.1971282542134753,0.05868139828726673,42.48414494013568,127.45243482040703,127.45243482040703,127.45243482040703,39.54544580030783,69.9273252664338,0.6741520129906685,0.6006235736884484,1.0620692003849672,-0.4614456266965188,0.20890298572402258,0.15537589330620835,0.5014144287099025,0.343209677983889,750.7453542663711,3299.254645733629,28.90784366014371,127.09215633985629,7.226721799466004,31.773278200533994,17.375562032859676,297.62443796714035,804.2554817588405,3762.7445182411598,11288.23355472348,911.2757367437794,0.25313214909549425,2733.827210231338,1913.6790471619365,4689.724263256221,14069.172789768663,9848.420952838063,5601.0,16803.0,11762.1,1.0212018627619945,1.1199992047465277,3.359997614239583,3.359997614239583,3.359997614239583,1.8129066902007118,1020.628100457839,840.8341997454859,97.13028573089372,24.28176800497896,58.38184697648039,3061.884301373517,2522.5025992364576,291.39085719268115,72.84530401493689,175.14554092944115,2252.2360627991134,86.72353098043112,21.68016539839801,52.12668609857903,2412.766445276521,9897.763937200887,381.2764690195689,95.31983460160198,892.873313901421,21.0,1576.5652439593794,60.70647168630178,15.176115778878605,36.488680269005314,13701.0,6928.43475604062,266.8935283136982,66.72388422112138,625.0113197309947,14.7,-0.43447792905514915,145.62918878628227
4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,70,3600,1,5,0.2,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.143,0.708,3666.0,145.0,41.0,420.0,12.0,4284.0,5520.0,1.2,0.69,5520.0,0.0,1.0,0.0,3446.04,136.29999999999998,38.54,394.79999999999995,11.28,4026.9599999999996,1.5999979988315218,4.799993996494566,4.799993996494566,4.799993996494566,4.799993996494566,0.19055889066884052,0.190496542846466,0.19049051984438486,0.05513410823002633,43.08944088077826,129.26832264233477,129.26832264233477,129.26832264233477,40.33752498074136,69.95660971325597,0.6904667513621267,0.6003721474232832,1.041214105725435,-0.4408419583021518,0.1943044194623499,0.1465770179798733,0.5208659571869482,0.33255702483317867,656.6735596004512,3009.326440399549,25.964678789973313,119.0353212100267,7.341504634802592,33.65849536519741,21.766945929214394,398.2330540707856,711.7466889544415,3572.253311045559,14289.013244182235,821.8929476624221,0.22830359657289503,3287.5717906496884,2301.300253454782,4698.107052337578,18792.428209350313,13154.699746545219,5520.0,22080.0,15456.0,0.9925807360869001,1.1199985991820651,3.359995797546196,3.359995797546196,3.359995797546196,1.8476054640245612,920.5189500595311,735.4734668724057,87.24121161894718,24.66742472060263,73.13684684757564,3682.0758002381244,2941.8938674896226,348.9648464757887,98.66969888241051,292.54738739030256,2626.694238401805,103.85871515989325,29.36601853921037,87.06778371685758,2846.986755817766,12037.305761598196,476.1412848401068,134.63398146078964,1592.9322162831425,48.0,1838.6859668812633,72.70110061192527,20.556212977447256,60.947448601800296,17136.0,8426.114033118736,333.29889938807474,94.24378702255274,1115.0525513981997,33.599999999999994,-0.4233922263231425,152.43539024673618
5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,4782.838932630161,1,6,70,3600,1,5,0.2,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.293,0.592,3832.0,120.0,32.0,326.0,8.0,4318.0,5290.0,1.2,0.66125,5290.0,0.0,1.0,0.0,3602.08,112.8,30.08,306.44,7.52,4058.9199999999996,1.5999998750952924,4.799999625285877,4.799999625285877,4.799999625285877,4.799999625285877,0.251629744106143,0.25158216975622355,0.2515785374025776,0.06275766673325779,40.01940785793719,120.05822357381155,120.05822357381155,120.05822357381155,37.401884719419805,69.83654899048202,0.6542623982516801,0.601404287685008,1.122938063551454,-0.5215337758664461,0.2515111899405634,0.17621375484630472,0.4583892823135307,0.36539696284016443,906.3904686498556,2925.6095313501446,28.378468748502016,91.62153125149798,7.567482405069533,24.432517594930466,19.231459393739517,306.7685406062605,961.5678791971667,3356.4321208028337,6712.864241605667,1071.9227002917887,0.297756305636608,2143.8454005835774,1500.6917804085042,4218.077299708211,8436.154599416423,5905.308219591496,5290.0,10580.0,7406.0,1.1060376639300589,1.1199999125667046,3.3599997377001136,3.3599997377001136,3.3599997377001136,1.783624665177693,1200.5533306050695,1015.1572456391327,95.35164755129765,25.426738896083855,64.61769851855516,2401.106661210139,2030.3144912782655,190.7032951025953,50.85347779216771,129.23539703711032,1812.7809372997112,56.75693749700403,15.134964810139065,38.46291878747903,1923.1357583943334,5851.219062700289,183.24306250299597,48.86503518986093,613.537081212521,16.0,1268.9466561097977,39.729856247902816,10.594475367097345,26.92404315123532,8636.0,4095.8533438902023,128.27014375209717,34.20552463290265,429.47595684876467,11.2,-0.4644368133866797,128.85070510027867
6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5006.070806158574,1,6,70,3600,1,5,0.2,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.293,0.592,4423.2,88.8,26.4,354.0,9.6,4902.0,5859.599999999999,1.2,0.7324499999999999,5859.599999999999,0.0,1.0,0.0,4157.808,83.472,24.816,332.76,9.024,4607.88,1.599999940326207,4.799999820978622,4.799999820978622,4.799999820978622,4.799999820978622,0.30761245587247643,0.3075691531440662,0.3075671962404855,0.08607411882861413,36.257060904898786,108.77118271469637,108.77118271469637,108.77118271469637,37.72931964283574,69.22782527550352,0.8242276881243104,0.6066924655346906,1.113192615122473,-0.5065001495877823,0.2446893760402764,0.1553171908395421,0.5231805777728832,0.3215022313875746,1278.9935299262295,3144.20647007377,25.673412351241492,63.1265876487585,7.632587541903888,18.76741245809611,28.642023781409637,325.35797621859035,1340.9415536007843,3561.0584463992154,7122.116892798431,1464.8376009498945,0.40689933359719294,2929.675201899789,2050.7726413298524,4394.762399050105,8789.52479810021,6152.667358670147,5859.599999999999,11719.199999999999,8203.439999999999,1.1704988257040623,1.1199999582283449,3.359999874685035,3.359999874685035,3.359999874685035,1.747831639502744,1640.6180518751908,1432.4727000917003,86.26266228290864,25.645493184319623,96.23719631626217,3281.2361037503815,2864.9454001834006,172.52532456581727,51.290986368639246,192.47439263252434,2557.987059852459,51.346824702482984,15.265175083807776,57.284047562819275,2681.8831072015687,6288.41294014754,126.253175297517,37.53482491619222,650.7159524371807,19.2,1790.5909418967212,35.94277729173809,10.685622558665443,40.09883329397349,9804.0,4401.889058103277,88.3772227082619,26.274377441334554,455.5011667060265,13.44,-0.45499776292717986,132.6751779804838
7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.293,0.592,3364.0,65.0,10.0,289.0,23.0,3751.0,4525.0,1.2,0.565625,4525.0,0.0,1.0,0.0,3162.16,61.099999999999994,9.399999999999999,271.65999999999997,21.619999999999997,3525.9399999999996,0.6087588103722182,1.8262764311166548,1.8262764311166548,1.8262764311166548,1.8262764311166548,0.1799731720673442,0.17995016022572563,0.1799489618425336,0.03768355787288095,46.29397248808883,138.8819174642665,138.8819174642665,138.8819174642665,54.59446921213904,69.98777674970341,0.29627511535060297,0.6001047890148615,0.7693086974946051,-0.16920390847974354,0.003970633700768982,0.008458060703784421,0.6311115805446414,0.36043035875157403,569.1039657844731,2794.896034215527,10.994954789791835,54.005045210208166,1.6915202413198154,8.308479758680186,10.237115331746837,278.76288466825315,592.0275561473316,3158.9724438526687,15794.862219263343,637.8747368730485,0.17718742690918013,3189.3736843652423,2232.5615790556694,3887.1252631269513,19435.626315634756,13604.938420944329,4525.0,22625.0,15837.499999999998,0.5142045454545454,0.4261311672605527,1.2783935017816583,1.2783935017816583,1.2783935017816583,0.6559016754427792,271.81830618973015,242.51293723234718,14.055878755653001,2.1624284846353947,13.087061717094542,1359.0915309486509,1212.5646861617358,70.279393778265,10.812142423176974,65.43530858547271,2845.5198289223654,54.974773948959175,8.457601206599076,51.185576658734185,2960.1377807366575,13974.480171077634,270.0252260510408,41.54239879340093,1393.8144233412659,115.0,1991.8638802456555,38.48234176427142,5.9203208446193525,35.829903661113924,18755.0,9782.136119754343,189.01765823572856,29.079679155380646,975.6700963388861,80.5,-0.21994279933502262,151.1068524678557
8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.296,0.708,1306.0,32.0,13.0,256.0,30.0,1637.0,2299.0,1.2,0.287375,2299.0,0.0,1.0,0.0,1227.6399999999999,30.08,12.219999999999999,240.64,28.2,1538.78,0.2500037250221557,0.7500111750664671,0.7500111750664671,0.7500111750664671,0.7500111750664671,0.15957446776325518,0.15957446776064582,0.15957446776092393,0.05319148940257787,54.47487839914173,163.42463519742523,163.42463519742523,163.42463519742523,54.99135316172401,69.99987627704847,0.0,0.600001060484316,0.7637564377890874,-0.1637553773047714,8.405190690672567e-05,0.0005130139143620419,0.0,0.999486986085638,195.89999960488257,1110.1000003951174,4.799999990240226,27.200000009759773,1.9499999960384902,11.05000000396151,12.800000009836337,243.19999999016366,215.44999960099761,1421.5500003990023,8529.300002394015,254.54999959322774,0.07070833322034104,1527.2999975593664,1069.1099982915564,2044.4500004067722,12266.700002440633,8586.690001708443,2299.0,13794.0,9655.8,0.26125,0.17500260751550897,0.5250078225465269,0.5250078225465269,0.5250078225465269,0.29537455660501416,44.5469136718866,34.283010743141624,2.5200375430993716,1.0237652518859037,6.720100133759698,267.28148203131957,205.69806445884973,15.120225258596228,6.142591511315422,40.32060080255819,1175.3999976292953,28.799999941441357,11.699999976230941,76.80000005901802,1292.6999976059856,6660.600002370704,163.20000005855863,66.30000002376906,1459.199999940982,180.0,822.7799983405066,20.15999995900895,8.189999983361659,53.76000004131261,9822.0,4662.420001659492,114.24000004099103,46.410000016638335,1021.4399999586874,125.99999999999999,-0.21440785203566784,64.120987192917
9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.2,1.6,0.3301540719002201,0.3301540719002201,3.14,0.715,2435.0,99.0,42.0,334.0,32.0,2942.0,3956.0,1.2,0.4945,3956.0,0.0,1.0,0.0,2288.9,93.05999999999999,39.48,313.96,30.08,2765.48,0.5431829767873816,1.6295489303621449,1.6295489303621449,1.6295489303621449,1.6295489303621449,0.1808282414291569,0.18081219531446455,0.18081091071535602,0.05191731420323354,44.35751311039867,133.072539331196,133.072539331196,133.072539331196,54.8107122870267,69.99494090634104,0.2690905625825357,0.6000433667941721,0.7662735667447456,-0.16623019995057342,0.001846042175867358,0.004222740967480994,0.6155329262972523,0.3802443327352667,413.89776180719724,2021.1022381928028,16.82638289596407,82.17361710403593,7.1384147550422545,34.861585244957745,16.2999599672472,317.7000400327528,454.1625194254508,2487.8374805745498,2487.8374805745498,534.6920346619578,0.14852556518387716,534.6920346619578,374.28442426337045,3421.3079653380423,3421.3079653380423,2394.9155757366293,3956.0,3956.0,2769.2,0.4495454545454545,0.38022808375116707,1.1406842512535014,1.1406842512535014,1.1406842512535014,0.6394970932863562,203.30492773652884,157.3755528408476,19.193589974987496,8.14267728999232,18.59310763070142,203.30492773652884,157.3755528408476,19.193589974987496,8.14267728999232,18.59310763070142,413.89776180719724,16.82638289596407,7.1384147550422545,16.2999599672472,454.1625194254508,2021.1022381928028,82.17361710403593,34.861585244957745,317.7000400327528,32.0,289.72843326503806,11.778468027174847,4.996890328529578,11.40997197707304,2942.0,1414.7715667349619,57.521531972825144,24.40310967147042,222.39002802292694,22.4,-0.21693323006918572,137.24151827918996
